OBJECTID,municipality,scenario,period,cdd,csdi,cwd,fd,prcptot,r10mm,r20mm,r95p,r95ptot,r99p,r99ptot,rx1day,rx5day,sdii,tn10p,tn90p,tnlt2,tnn,tnx,tx10p,tx90p,txd_tnd,txge30,txgt50p,txn,txx,wsdi
155.0,Greater Kokstad,ssp126,mid-term_2041-2060,-0.4152937,-0.5681819,0.33894205,-8.060000000000002,10.994751,0.28655701754385543,0.21370457393483688,7.5719852,0.60923696,4.346706,0.4693687,0.31222916,1.052391,0.049194769534287586,-2.3736062,19.524551,-14.534204545454546,0.5362785,0.6580305,-0.6974666,13.739624,2.3551378,8.200694,10.378374,0.5881758,1.3324256,9.058083
155.0,Greater Kokstad,ssp126,near-term_2021-2040,-0.1427927,-0.051306635,0.26831722,-5.1118749999999995,16.592026,0.46593201754386104,0.14120457393483743,5.608122,0.36230135,2.9820695,0.29442012,0.33905888,1.7134037,0.06918810618231319,-0.7451062,14.449819,-9.030454545454546,0.1497243,0.3213215,0.9376693,10.5956,1.5538877,5.199444,7.015581,0.26297903,0.9018121,6.5376883
155.0,Greater Kokstad,ssp245,far-term_2081-2100,-0.51365566,-1.6494318,0.59135365,-14.046022727272728,33.820404,1.0311403508771946,0.59968671679198,19.659462,1.5555582,7.6742935,0.725219,1.1563692,3.1047382,0.1295524257341747,-5.5873423,33.79675,-27.240909090909092,1.5990193,2.0368576,-4.6552763,24.859146,6.4152813,20.811962,20.462162,1.8068483,2.4359937,27.498432
155.0,Greater Kokstad,ssp245,mid-term_2041-2060,0.008365631,-1.00625,-0.2907889,-9.898863636363636,9.426285,0.26506892230576273,0.29254385964912266,11.380663,1.1134076,7.0889344,0.79921013,1.4246387,2.4474087,0.08652219112903725,-3.1788707,21.186146,-18.87613636363637,0.983675,1.2228751,-2.0659556,16.644993,2.9453647,11.015013,13.316317,1.1087105,1.5157037,14.08374
155.0,Greater Kokstad,ssp245,near-term_2021-2040,-0.13842106,-0.107087344,-0.21543288,-5.628887559808613,0.89938354,-0.27219298245614176,0.22182957393483727,7.069618,0.8020437,5.422239,0.6651224,0.8924351,0.2442646,0.05480366445973317,-0.1460061,11.925647,-9.968929425837324,0.47093758,0.6187458,0.40041018,9.963686,1.173023,4.5140557,7.33661,0.52881336,0.7848201,5.475376
155.0,Greater Kokstad,ssp370,far-term_2081-2100,0.6394758,-2.0619318,0.26785803,-18.933333333333334,10.485733,0.2668859649122819,0.6634085213032584,23.338942,2.2657902,13.995769,1.5309564,2.3368626,3.0954208,0.12261816022083338,-8.194891,55.44308,-38.77531565656566,2.8522425,3.1297927,-6.2321157,35.520557,14.505276,41.104725,26.604202,2.4224854,4.0395713,53.745544
155.0,Greater Kokstad,ssp370,mid-term_2041-2060,1.863162,-1.584154,-0.067011595,-12.817361111111111,4.4994354,0.026096491228068786,0.47525062656641615,14.9476185,1.6601298,9.314735,1.114796,1.6351223,1.6812248,0.10119077280795996,-4.6321807,29.48472,-23.808648989898987,1.142201,1.2810793,-1.9091309,18.548643,4.5358315,12.347778,14.064859,0.9715531,1.7938657,16.03513
155.0,Greater Kokstad,ssp370,near-term_2021-2040,2.66053,-0.62790406,-0.028853655,-7.795138888888888,2.030548,-0.07521929824561457,0.34104010025062714,8.872412,0.94963026,4.928101,0.5751216,0.7408953,1.3460884,0.053634002169208106,-1.7678735,17.532598,-13.805871212121213,0.53118813,0.48573256,0.78213143,11.07119,1.8719431,5.010277,7.316145,0.3369236,0.9354558,6.433741
155.0,Greater Kokstad,ssp585,far-term_2081-2100,-1.2606792,-2.0278409,0.83004427,-19.90340909090909,41.01242,1.5317355889724293,1.0931390977443614,36.469257,3.3146894,22.403515,2.4345446,3.9935093,7.584324,0.23272234604255315,-8.735199,60.883198,-41.45397727272727,3.5845728,4.1997595,-7.7311745,43.23981,18.469797,58.968422,32.422623,3.3839476,4.921313,81.37898
155.0,Greater Kokstad,ssp585,mid-term_2041-2060,-0.6517525,-1.5255682,0.34909153,-13.411572966507176,22.928864,1.0757832080200505,0.49552005012531364,15.152399,1.313735,8.488812,0.90293795,1.1841469,3.0579185,0.1375877311930196,-4.9716253,29.609997,-25.226405502392346,1.5556442,1.7859144,-3.4171104,21.200565,5.2686005,16.440968,16.949081,1.3394551,2.071094,21.01648
155.0,Greater Kokstad,ssp585,near-term_2021-2040,-0.43806076,-0.33609447,-0.056860685,-7.6446770334928225,13.521133,0.7787593984962395,0.3032581453634092,10.513704,0.97983336,4.1213965,0.432967,0.52632236,3.056139,0.11122772119495528,-1.3327227,14.685775,-13.888965311004785,0.7493119,0.78283644,-0.19387436,11.551823,1.6465013,5.7223983,8.769807,0.6003623,0.9213872,6.8998127
156.0,Umzimkhulu,ssp126,far-term_2081-2100,0.928889,-0.7369697,0.025618872,-2.7123484848484836,4.950887,-0.3449394319131199,0.23684001670843843,7.6930847,0.7863566,4.641784,0.5113549,0.80675125,1.9994329,0.033020441743796404,-2.8346932,22.546024,-7.761818181818178,0.48289642,0.86270523,-0.36207423,14.960694,2.7267027,14.97262,10.895073,0.6028509,1.4991754,9.590559
156.0,Umzimkhulu,ssp126,mid-term_2041-2060,-0.32027563,-0.750303,0.18228658,-2.7073484848484832,5.644572,0.011727234753544499,0.08017335004177184,5.478264,0.48841605,2.959568,0.31584764,0.36480713,0.40223694,0.03190677314263546,-2.8167508,21.567026,-7.420984848484846,0.5100334,0.85913724,-0.30615616,13.97837,2.4583695,13.888452,10.06181,0.47062525,1.452486,7.9028406
156.0,Umzimkhulu,ssp126,near-term_2021-2040,-0.34194183,-0.22196972,0.30728593,-1.7206818181818162,14.47113,0.18506056808688007,0.1326733500417716,4.663437,0.31212488,2.5538692,0.23995908,0.7258479,1.82341,0.0569936864252103,-1.20476,16.445704,-4.920984848484845,0.14739709,0.5023772,1.3445584,10.903981,1.5925359,9.3067875,6.7823906,0.17502911,1.0077648,5.6054716
156.0,Umzimkhulu,ssp245,far-term_2081-2100,-0.2611122,-1.6621212,0.61478615,-4.1530303030303015,26.90452,0.5599415204678309,0.3883876357560574,15.434535,1.2321428,6.6098676,0.6148581,0.82744217,2.0660934,0.09031478921854112,-5.8017607,34.70829,-12.359848484848483,1.5734856,2.0136776,-4.5649905,24.437862,5.923126,30.629822,20.114882,1.7500035,2.3181744,23.642607
156.0,Umzimkhulu,ssp245,mid-term_2041-2060,-0.1333313,-1.1666666,-0.20108731,-3.0098484848484834,4.886007,-0.05751879699248619,0.18362573099415277,8.614944,0.8801721,6.853014,0.77274275,1.4856987,2.2552388,0.06793473938791728,-3.3997471,21.822044,-8.789393939393937,0.9981608,1.2405905,-1.9666605,16.452965,2.7332935,16.79482,13.041589,1.1032213,1.4592978,12.115121
156.0,Umzimkhulu,ssp245,near-term_2021-2040,0.040555317,-0.14521535,-0.17021465,-1.7104066985645925,-2.2370403,-0.5366060985797864,0.16017335004177177,5.686872,0.6818059,5.8780117,0.70738393,0.959891,-0.14386494,0.04169902148652286,-0.3225584,12.2332,-5.033293460925037,0.45575634,0.6366889,0.4349483,9.877498,1.0643585,7.1313405,7.241201,0.5531352,0.74529076,4.6248536
156.0,Umzimkhulu,ssp370,far-term_2081-2100,-0.119003296,-2.0386364,0.30513668,-5.457070707070706,4.8421426,-0.3319131161236477,0.580743525480368,20.698267,2.1193266,12.477709,1.3604962,2.4747555,2.659032,0.07903446867952546,-8.376221,56.897682,-16.49755892255892,2.7311738,3.188411,-6.0462685,34.840878,14.214943,58.4029,25.9899,2.263219,3.9997807,47.503086
156.0,Umzimkhulu,ssp370,mid-term_2041-2060,0.98274994,-1.5654882,-0.10100333,-4.020959595959595,-1.7425741,-0.5257727652464558,0.3324979114452802,12.074799,1.4187765,8.670169,1.0338227,1.7708906,1.6127802,0.07721030232051469,-4.9157405,31.281874,-11.177188552188552,1.0503521,1.4537188,-1.6357063,18.610205,4.428832,20.3529,13.797463,0.8429534,1.8931319,13.4743805
156.0,Umzimkhulu,ssp370,near-term_2021-2040,2.6888885,-0.68585867,0.24636555,-2.646885521885521,-2.7852376,-0.37928153717627805,0.19039264828738553,7.089274,0.8396184,4.6921124,0.55986494,0.8578122,1.3038229,0.051445015399652405,-2.0633924,19.06095,-6.878114478114476,0.44940725,0.67932194,1.0825596,11.412593,1.9084618,9.651972,7.2625213,0.26008606,1.0709248,5.5484543
156.0,Umzimkhulu,ssp585,far-term_2081-2100,-1.6619028,-2.0174243,0.8719289,-5.593939393939393,34.500874,1.072639933166246,0.8717209690893902,30.714895,2.8297117,20.370007,2.187711,3.758915,6.776947,0.16892497229812461,-8.871452,61.870266,-17.3280303030303,3.532405,4.086677,-7.7143817,42.42033,18.16587,79.24709,31.969173,3.296059,4.6488414,73.60163
156.0,Umzimkhulu,ssp585,mid-term_2041-2060,-1.2476215,-1.5325758,0.5354211,-4.196132376395533,17.58616,0.5996240601503745,0.3883876357560574,12.636693,1.1263202,7.602419,0.79129505,0.9279569,2.1273677,0.0958285380875911,-5.143725,30.225393,-11.784051036682612,1.4909999,1.7879213,-3.346729,20.908081,4.8661084,24.484888,16.723627,1.3626295,1.9878864,18.004013
156.0,Umzimkhulu,ssp585,near-term_2021-2040,-0.9309514,-0.3308213,-0.03680134,-2.367942583732056,8.491862,0.3877192982456113,0.19553049289891447,7.733322,0.7251441,4.303825,0.4483541,0.5510966,2.9027965,0.08765245219097562,-1.4437418,14.983301,-6.754066985645932,0.7080753,0.780145,-0.15401427,11.514841,1.4830143,9.20921,8.697328,0.6236458,0.9050376,5.73893
157.0,Magareng,ssp126,far-term_2081-2100,7.2222366,0.13886373,-0.3895197,-6.2144696969697,-26.497232,-0.6072827903091067,0.038742690058480043,-0.24547832,1.1917406,1.0732657,0.6020134,0.13067436,1.1393394,0.017698873768609086,-1.0950304,15.870475,-9.985303030303031,0.35798845,0.6016076,-1.3779802,19.776993,2.4551795,32.02596,14.767173,0.99454147,1.8518969,41.571346
157.0,Magareng,ssp126,mid-term_2041-2060,7.0455756,0.847197,-0.34451962,-5.372803030303032,-7.3694863,-0.2372827903091069,0.2812426900584796,8.44675,2.2824752,3.3058941,0.8874612,0.71046895,4.0124526,0.10784435014889097,-0.67586803,14.432365,-9.081136363636366,0.30099392,0.37583986,-0.90655357,17.18826,1.8743463,26.839294,12.879214,0.95432407,1.6334305,34.90468
157.0,Magareng,ssp126,near-term_2021-2040,8.61807,1.4471968,-0.11535231,-3.169469696969699,-9.816895,-0.5906161236424404,0.06707602339181278,4.6775436,1.5939223,2.400161,0.685334,0.62098056,1.9970869,0.019482368528281075,0.45027795,11.110247,-5.3028030303030285,0.0278368,0.012606938,0.336126,12.875395,1.1635128,18.85846,9.094539,0.46596017,1.0954272,23.588888
157.0,Magareng,ssp245,far-term_2081-2100,12.982124,-1.4515151,-0.1824557,-10.750757575757575,-17.197886,-0.61390977443609,0.23596491228070185,7.7029877,2.6426601,4.583269,1.2589043,0.6460495,1.4734865,0.1216808598243393,-4.867607,30.016838,-19.796969696969697,1.6871579,2.5855503,-4.5192657,33.680885,7.2403903,60.640553,24.288387,2.1477644,3.2255783,84.820015
157.0,Magareng,ssp245,mid-term_2041-2060,11.297994,-0.03333346,-0.45864615,-7.737121212121212,-22.179941,-0.6670843776106951,0.10898078529657473,3.1051915,1.8652433,1.2841066,0.59751874,0.22569402,0.9879303,0.051659674550565526,-2.2745645,19.116392,-14.178787878787878,0.98980325,1.4392103,-2.2479002,22.447971,3.3604066,38.447998,16.772226,1.3220406,2.029288,48.352966
157.0,Magareng,ssp245,near-term_2021-2040,6.4164047,1.4423047,-0.35118675,-4.306259968102074,-16.026022,-0.5664494569757732,0.09540935672514639,2.426445,1.4276434,-0.18337505,0.14535682,0.06711578,1.3420168,0.021694555050331427,0.69080895,11.081001,-7.478708133971291,0.41695133,0.7661209,0.2089796,13.276031,1.3284867,20.122564,9.641198,0.43589243,1.1415825,24.3863
157.0,Magareng,ssp370,far-term_2081-2100,25.619217,-2.0201178,-0.2867999,-13.770117845117847,-31.668,-1.2517126148705096,0.08567251461988319,6.658478,3.016835,5.111468,1.5632683,1.2412955,2.038742,0.16044262785200628,-7.1642256,46.342823,-26.319191919191923,2.4322953,3.271478,-6.780589,49.036327,14.057124,96.90178,32.64648,3.45494,5.001045,147.29134
157.0,Magareng,ssp370,mid-term_2041-2060,10.1139555,-0.53493285,0.24390157,-8.048821548821548,-4.736776,-0.4938178780284061,0.31725146198830406,9.901672,2.49772,1.5927416,0.43715,0.5577424,2.9897957,0.11342406727350755,-2.9440858,21.382395,-14.317340067340064,0.6600465,1.0436859,-2.582477,24.467783,3.6876795,41.370296,18.26472,1.3059393,2.2863796,53.55429
157.0,Magareng,ssp370,near-term_2021-2040,5.654302,0.56506747,-0.17188756,-4.1228956228956255,-9.292745,-0.3534670008354202,0.13040935672514653,3.0716553,1.1266956,-0.3564256,-0.005253315,0.10810026,1.6055794,0.08057713691352308,0.1417907,11.61821,-6.42845117845118,0.21469705,0.14267285,0.15840276,13.679698,1.331198,20.53512,9.798878,0.528615,1.2816849,24.588549
157.0,Magareng,ssp585,far-term_2081-2100,28.786081,-2.2780302,-0.51499575,-15.586363636363638,-29.80372,-0.8424812030075195,0.29866332497911463,9.692711,3.952097,7.0432706,2.1027572,1.6955185,5.235935,0.31586995897546927,-8.387624,56.710587,-30.7469696969697,3.7099302,5.365179,-7.94917,57.618492,19.217226,119.02679,36.92775,4.2372346,6.2096953,186.00774
157.0,Magareng,ssp585,mid-term_2041-2060,13.683705,-0.67372423,-0.29515395,-9.294497607655503,-15.697673,-0.39168755221386853,0.20501253132832073,5.323255,2.0407379,4.28096,1.241343,1.0791353,3.4965336,0.152568433951779,-3.7536666,25.865698,-17.10753588516747,1.308838,2.1464927,-3.4741051,28.477041,5.636842,50.29529,20.944105,1.6862167,2.6680973,69.21169
157.0,Magareng,ssp585,near-term_2021-2040,6.3416443,0.6325757,-0.022138914,-5.1108054226475295,-8.5346985,-0.29803675856307404,0.05025062656641621,1.4078954,0.8079236,1.1097126,0.40283647,0.4751854,1.3145142,0.04207929956700548,-0.126935,13.139102,-8.899401913875602,0.58240575,0.9422677,-0.09338442,15.344905,1.9044259,23.075277,10.912864,0.7049443,1.3051682,28.18709
158.0,Phokwane,ssp126,far-term_2081-2100,7.654709,-0.10431862,-0.3058467,-6.518636363636368,-26.690277,-0.8408646616541358,-0.0018671679197996838,-0.28442383,1.1294098,0.89455414,0.53699255,-0.15434647,1.2126732,0.043549329017951166,-1.4684057,16.32277,-10.61454545454545,0.4156778,0.64969444,-1.45049,20.02609,2.4352155,32.969864,15.077278,1.0049953,1.821228,42.868294
158.0,Phokwane,ssp126,mid-term_2041-2060,9.377205,0.38568163,-0.2108469,-5.848636363636366,-5.5878296,-0.23586466165413356,0.18063283208020042,6.6011047,1.7109585,4.192522,1.0365562,0.6799984,4.6574593,0.1642334519469122,-1.0667257,14.800826,-9.777045454545448,0.38171697,0.40791893,-0.9918814,17.443256,1.8177154,27.36734,13.069241,0.9793682,1.6374092,35.702503
158.0,Phokwane,ssp126,near-term_2021-2040,8.679703,0.7056818,-0.110845566,-3.59863636363637,-9.448425,-0.658364661654133,0.02813283208020101,4.3111267,1.4201527,3.2273693,0.8794389,0.6478405,2.242855,0.06137243171978035,0.044953346,11.367139,-5.937045454545451,0.108525515,0.08741188,0.24668789,13.096729,1.1202154,19.807358,9.307915,0.47349358,1.1156769,24.570927
158.0,Phokwane,ssp245,far-term_2081-2100,11.1085205,-1.5522728,-0.1764412,-10.852272727272734,-18.317688,-0.7101503759398469,0.10551378446115312,5.900299,2.2267208,4.598545,1.2583799,0.6154194,0.99528885,0.1270816771832184,-5.0566735,30.556675,-20.27272727272727,1.867748,2.6392212,-4.601005,34.31698,7.3187795,62.567368,24.787941,2.2502766,3.2640877,88.06442
158.0,Phokwane,ssp245,mid-term_2041-2060,11.460899,-0.31818247,-0.50739336,-8.00227272727273,-22.661774,-0.9863408521303221,-0.008771929824560765,2.299118,1.5565891,2.7732315,0.9166236,0.5416355,1.4543953,0.05462084204783846,-2.6487393,19.549545,-14.836363636363636,1.1075611,1.4622478,-2.3314948,22.976807,3.4020338,39.785736,17.291313,1.4016085,2.012928,50.396988
158.0,Phokwane,ssp245,near-term_2021-2040,7.7072067,0.75598073,-0.2508459,-4.6965311004784756,-15.7065735,-0.6608646616541343,0.03813283208020035,1.2610321,1.0612888,-0.054489136,0.18499374,-0.30410957,1.6154747,0.020443691231919914,0.3070469,11.522159,-8.078947368421051,0.5324888,0.85377693,0.07291603,13.593178,1.3946704,20.987076,10.016331,0.47936726,1.1555786,25.995865
158.0,Phokwane,ssp370,far-term_2081-2100,26.21103,-1.9790405,-0.3015051,-13.688636363636368,-32.05307,-1.2827067669172934,-0.028446115288220497,4.9895782,2.497017,5.7562485,1.6694336,1.2860126,2.1824608,0.18966588147810093,-7.3335238,47.054043,-26.67954545454545,2.5544367,3.3047447,-6.8126945,49.747665,14.253549,99.18373,32.97873,3.527073,5.075466,151.37793
158.0,Phokwane,ssp370,mid-term_2041-2060,10.903114,-0.698485,0.13270664,-8.216414141414145,-5.018097,-0.382706766917293,0.2741854636591481,9.128586,2.2751465,2.1912231,0.55412483,0.40350914,3.1960258,0.15713102504484322,-3.3008175,21.781116,-14.948989898989897,0.7254627,1.0619831,-2.6873455,24.866508,3.661882,42.633728,18.66787,1.3355503,2.2606354,55.30295
158.0,Phokwane,ssp370,near-term_2021-2040,6.550499,0.13762617,-0.1672945,-4.458080808080812,-8.144989,-0.5274436090225549,0.04523809523809508,2.4930496,0.924942,0.37410545,0.19935465,0.09564209,1.9572868,0.11277685243432423,-0.3181591,11.93555,-7.13510101010101,0.27351832,0.19556427,0.11082077,13.9389305,1.3285488,20.867096,9.952202,0.5490799,1.2752838,25.764053
158.0,Phokwane,ssp585,far-term_2081-2100,29.522797,-2.2727275,-0.42167997,-15.438636363636368,-30.554657,-0.9696741854636564,0.23408521303258123,9.656387,3.709488,6.9142475,1.9502244,1.5837574,5.3839607,0.28757919670056786,-8.524987,57.627804,-30.797727272727272,3.8775263,5.435713,-7.9767046,58.36131,19.16567,121.97894,37.269592,4.328106,6.2383575,189.97319
158.0,Phokwane,ssp585,mid-term_2041-2060,12.646606,-0.91279924,-0.22882271,-9.527870813397133,-16.760925,-0.6506265664160384,0.10789473684210549,4.6321487,1.8196697,3.1630058,0.9481144,0.34931946,3.072071,0.15318494150348094,-4.0077662,26.345497,-17.60095693779904,1.4271524,2.188099,-3.586176,29.123508,5.630741,51.90695,21.439873,1.7498579,2.6910477,71.86367
158.0,Phokwane,ssp585,near-term_2021-2040,6.7870865,0.23205733,0.021176338,-5.552751196172251,-6.0811157,-0.3625313283207987,0.0650375939849619,2.8071976,0.9668579,1.8469048,0.5398612,0.3792534,1.7713661,0.07183138221301988,-0.6023874,13.542695,-9.770454545454541,0.70277476,0.97507286,-0.19524193,15.553061,1.907177,23.783493,11.245274,0.7552519,1.3083992,29.542236
159.0,Stellenbosch,ssp126,far-term_2081-2100,1.0418015,-0.39625007,-0.038913727,-0.291590909090909,-31.300995,-1.3487969924811996,-0.2734053884711778,-0.04481125,0.9146824,2.6228523,0.5974078,0.27046204,0.13636017,-0.10190645109969454,-3.2068727,23.585262,-1.8289772727272726,0.16861972,1.8433084,0.53560686,11.762108,3.3447607,10.232528,9.5752945,0.1803174,1.7077847,8.676754
159.0,Stellenbosch,ssp126,mid-term_2041-2060,1.2268028,-0.3,0.043586493,-0.235340909090909,-26.389679,-1.128796992481199,-0.31840538847117816,-3.838684,0.08123779,5.257454,0.92974377,0.8613434,1.2591515,-0.05144387491524105,-3.0152035,23.05869,-1.570227272727272,0.047101684,1.8158636,0.89073896,11.775272,3.3535109,10.315025,8.860657,0.14164591,1.6473122,8.524123
159.0,Stellenbosch,ssp126,near-term_2021-2040,1.1493015,0.3424998,0.12733746,-0.1603409090909089,-10.4105835,-0.18379699248120396,0.015344611528821606,4.796074,1.0555639,4.708294,0.81285405,1.402134,2.4662857,0.019507634837410137,-1.6858096,19.816248,-0.8677272727272726,-0.14248936,1.6822472,2.5643616,9.426722,2.6735106,7.8825264,5.523697,-0.18038654,1.4759598,6.097806
159.0,Stellenbosch,ssp245,far-term_2081-2100,2.5026941,-1.3397728,-0.39135337,-0.5909090909090908,-72.79767,-2.902130325814534,-1.0312030075187981,-11.849873,0.48816204,1.4175854,0.8119285,0.53437996,-3.586296,-0.24012542564012396,-6.3203683,25.952599,-3.667045454545455,1.3506653,1.6433992,-5.6378427,16.510786,4.161244,15.9050255,20.968475,1.556551,1.6112843,13.881327
159.0,Stellenbosch,ssp245,mid-term_2041-2060,1.100316,-0.971591,-0.25206733,-0.4874999999999999,-59.89206,-2.2878446115288167,-0.7216791979949879,-11.896309,0.19471264,0.20176983,0.5507388,-0.14360237,-2.2913055,-0.19901230167690676,-3.882639,16.298998,-2.7022727272727263,0.8613583,1.0825653,-3.1036649,11.379639,2.2952151,9.017525,13.649542,0.9239464,0.9866867,7.665038
159.0,Stellenbosch,ssp245,near-term_2021-2040,1.2305508,-0.15520334,-0.048913956,-0.22595693779904316,-17.237244,-0.9600469924812014,-0.11465538847117873,7.0799103,1.4866905,4.654352,0.7427888,1.1189308,2.0975266,0.08015383612247762,-0.74237585,9.667212,-1.3785885167464118,0.36537078,0.5735035,-0.1337986,7.441461,1.2678163,4.5699787,6.726156,0.41194153,0.5580883,4.333897
159.0,Stellenbosch,ssp370,far-term_2081-2100,4.5310802,-1.4083334,-0.7349,-0.6618686868686867,-146.72612,-5.524060150375937,-2.162155388471179,-37.62084,-1.1091022,-5.7081804,0.3892882,-1.603384,-9.974758,-0.6156140102267638,-8.293634,49.650936,-4.361616161616161,1.5575335,3.3792868,-6.434535,26.052317,9.956704,30.898083,27.359604,1.6518297,3.2263756,31.746782
159.0,Stellenbosch,ssp370,mid-term_2041-2060,2.0744991,-0.9361112,-0.32437396,-0.43825757575757573,-59.91855,-2.437218045112779,-0.7739974937343366,-7.332405,0.8501291,2.9822922,0.9301245,0.5849495,-0.83994675,-0.17771411475978027,-4.584656,27.985285,-2.4491161616161614,0.36582223,2.1342945,-1.1920037,13.975439,4.2525387,13.777247,12.6980095,0.36219501,2.040079,10.819006
159.0,Stellenbosch,ssp370,near-term_2021-2040,1.0547619,0.049999833,-0.0059530735,-0.19520202020202018,-17.077118,-0.44248120300751914,-0.11347117794486339,2.2438965,0.8529434,1.1407261,0.25763106,0.5420418,-0.012432098,0.04020884722007301,-1.6267023,19.137165,-0.9380050505050502,-0.18350236,1.4788494,2.5444589,9.362434,2.623372,7.477248,5.415159,-0.1290307,1.3500919,6.274562
